id,datetime,cloud_cover,bbox,visual_href,thumbnail_href,rendered_preview,date,month,year,day_of_year,revisit_gap_hours,image_validity
S2A_MSIL2A_20230906T170851_R112_T14SPE_20241105T030225,2023-09-06 17:08:51.024000+00:00,0.702947,"[-97.9021462, 35.1330063, -96.6687854, 36.1397407]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/06/S2A_MSIL2A_20230906T170851_N0510_R112_T14SPE_20241105T030225.SAFE/GRANULE/L2A_T14SPE_A042866_20230906T171914/IMG_DATA/R10m/T14SPE_20230906T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230906T170851_R112_T14SPE_20241105T030225&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-06,9,2023,249,119.99777777777778,1
S2A_MSIL2A_20230906T170851_R112_T14SQE_20230907T020843,2023-09-06 17:08:51.024000+00:00,0.000466,"[-96.80527, 35.11206887, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/06/S2A_MSIL2A_20230906T170851_N0509_R112_T14SQE_20230907T020843.SAFE/GRANULE/L2A_T14SQE_A042866_20230906T171914/IMG_DATA/R10m/T14SQE_20230906T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230906T170851_R112_T14SQE_20230907T020843&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-06,9,2023,249,0.0,1
S2A_MSIL2A_20230906T170851_R112_T14SQE_20241105T030225,2023-09-06 17:08:51.024000+00:00,0.000438,"[-96.8052687, 35.1120689, -95.5595813, 36.1242843]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/06/S2A_MSIL2A_20230906T170851_N0510_R112_T14SQE_20241105T030225.SAFE/GRANULE/L2A_T14SQE_A042866_20230906T171914/IMG_DATA/R10m/T14SQE_20230906T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230906T170851_R112_T14SQE_20241105T030225&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-06,9,2023,249,0.0,1
S2A_MSIL2A_20230906T170851_R112_T14SPE_20230907T014620,2023-09-06 17:08:51.024000+00:00,0.702536,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/06/S2A_MSIL2A_20230906T170851_N0509_R112_T14SPE_20230907T014620.SAFE/GRANULE/L2A_T14SPE_A042866_20230906T171914/IMG_DATA/R10m/T14SPE_20230906T170851_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230906T170851_R112_T14SPE_20230907T014620&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-06,9,2023,249,0.0,1
S2B_MSIL2A_20230911T170859_R112_T14SPE_20230912T005532,2023-09-11 17:08:59.024000+00:00,82.056767,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/11/S2B_MSIL2A_20230911T170859_N0509_R112_T14SPE_20230912T005532.SAFE/GRANULE/L2A_T14SPE_A034029_20230911T172312/IMG_DATA/R10m/T14SPE_20230911T170859_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230911T170859_R112_T14SPE_20230912T005532&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-11,9,2023,254,120.00222222222222,0
S2B_MSIL2A_20230911T170859_R112_T14SPE_20241021T103250,2023-09-11 17:08:59.024000+00:00,77.989405,"[-97.9021462, 35.1330063, -96.6687854, 36.1397407]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/11/S2B_MSIL2A_20230911T170859_N0510_R112_T14SPE_20241021T103250.SAFE/GRANULE/L2A_T14SPE_A034029_20230911T172312/IMG_DATA/R10m/T14SPE_20230911T170859_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230911T170859_R112_T14SPE_20241021T103250&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-11,9,2023,254,0.0,0
S2B_MSIL2A_20230911T170859_R112_T14SQE_20230912T005618,2023-09-11 17:08:59.024000+00:00,99.952024,"[-96.80527, 35.11196565, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/11/S2B_MSIL2A_20230911T170859_N0509_R112_T14SQE_20230912T005618.SAFE/GRANULE/L2A_T14SQE_A034029_20230911T172312/IMG_DATA/R10m/T14SQE_20230911T170859_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230911T170859_R112_T14SQE_20230912T005618&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-11,9,2023,254,0.0,0
S2B_MSIL2A_20230911T170859_R112_T14SQE_20241021T103250,2023-09-11 17:08:59.024000+00:00,99.907976,"[-96.8052687, 35.1119655, -95.5595813, 36.1242843]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/11/S2B_MSIL2A_20230911T170859_N0510_R112_T14SQE_20241021T103250.SAFE/GRANULE/L2A_T14SQE_A034029_20230911T172312/IMG_DATA/R10m/T14SQE_20230911T170859_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230911T170859_R112_T14SQE_20241021T103250&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-11,9,2023,254,0.0,0
S2A_MSIL2A_20230916T170941_R112_T14SQE_20241021T151944,2023-09-16 17:09:41.024000+00:00,81.133705,"[-96.8052687, 35.112005, -95.5595813, 36.1242843]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/16/S2A_MSIL2A_20230916T170941_N0510_R112_T14SQE_20241021T151944.SAFE/GRANULE/L2A_T14SQE_A043009_20230916T172300/IMG_DATA/R10m/T14SQE_20230916T170941_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230916T170941_R112_T14SQE_20241021T151944&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-16,9,2023,259,120.01166666666667,0
S2A_MSIL2A_20230916T170941_R112_T14SPE_20241021T151944,2023-09-16 17:09:41.024000+00:00,40.059268,"[-97.9021462, 35.1330063, -96.6687854, 36.1397407]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/16/S2A_MSIL2A_20230916T170941_N0510_R112_T14SPE_20241021T151944.SAFE/GRANULE/L2A_T14SPE_A043009_20230916T172300/IMG_DATA/R10m/T14SPE_20230916T170941_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230916T170941_R112_T14SPE_20241021T151944&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-16,9,2023,259,0.0,0
S2A_MSIL2A_20230916T170941_R112_T14SQE_20230917T012032,2023-09-16 17:09:41.024000+00:00,82.655418,"[-96.80527, 35.11200497, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/16/S2A_MSIL2A_20230916T170941_N0509_R112_T14SQE_20230917T012032.SAFE/GRANULE/L2A_T14SQE_A043009_20230916T172300/IMG_DATA/R10m/T14SQE_20230916T170941_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230916T170941_R112_T14SQE_20230917T012032&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-16,9,2023,259,0.0,0
S2A_MSIL2A_20230916T170941_R112_T14SPE_20230917T012330,2023-09-16 17:09:41.024000+00:00,46.318081,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/16/S2A_MSIL2A_20230916T170941_N0509_R112_T14SPE_20230917T012330.SAFE/GRANULE/L2A_T14SPE_A043009_20230916T172300/IMG_DATA/R10m/T14SPE_20230916T170941_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230916T170941_R112_T14SPE_20230917T012330&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-16,9,2023,259,0.0,0
S2B_MSIL2A_20230921T170919_R112_T14SPE_20230922T020004,2023-09-21 17:09:19.024000+00:00,96.727908,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/21/S2B_MSIL2A_20230921T170919_N0509_R112_T14SPE_20230922T020004.SAFE/GRANULE/L2A_T14SPE_A034172_20230921T171138/IMG_DATA/R10m/T14SPE_20230921T170919_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230921T170919_R112_T14SPE_20230922T020004&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-21,9,2023,264,119.99388888888889,0
S2B_MSIL2A_20230921T170919_R112_T14SPE_20241027T061859,2023-09-21 17:09:19.024000+00:00,96.729714,"[-97.9021462, 35.1330063, -96.6687854, 36.1397407]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/21/S2B_MSIL2A_20230921T170919_N0510_R112_T14SPE_20241027T061859.SAFE/GRANULE/L2A_T14SPE_A034172_20230921T171138/IMG_DATA/R10m/T14SPE_20230921T170919_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230921T170919_R112_T14SPE_20241027T061859&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-21,9,2023,264,0.0,0
S2B_MSIL2A_20230921T170919_R112_T14SQE_20230922T015303,2023-09-21 17:09:19.024000+00:00,60.363597,"[-96.80527, 35.11185227, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/21/S2B_MSIL2A_20230921T170919_N0509_R112_T14SQE_20230922T015303.SAFE/GRANULE/L2A_T14SQE_A034172_20230921T171138/IMG_DATA/R10m/T14SQE_20230921T170919_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230921T170919_R112_T14SQE_20230922T015303&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-21,9,2023,264,0.0,0
S2B_MSIL2A_20230921T170919_R112_T14SQE_20241027T061859,2023-09-21 17:09:19.024000+00:00,60.401994,"[-96.8052687, 35.1118523, -95.5595813, 36.1242843]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/21/S2B_MSIL2A_20230921T170919_N0510_R112_T14SQE_20241027T061859.SAFE/GRANULE/L2A_T14SQE_A034172_20230921T171138/IMG_DATA/R10m/T14SQE_20230921T170919_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20230921T170919_R112_T14SQE_20241027T061859&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-21,9,2023,264,0.0,0
S2A_MSIL2A_20230926T171051_R112_T14SQE_20230927T005255,2023-09-26 17:10:51.024000+00:00,0.000276,"[-96.80527, 35.11184043, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/09/26/S2A_MSIL2A_20230926T171051_N0509_R112_T14SQE_20230927T005255.SAFE/GRANULE/L2A_T14SQE_A043152_20230926T171506/IMG_DATA/R10m/T14SQE_20230926T171051_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230926T171051_R112_T14SQE_20230927T005255&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-26,9,2023,269,120.02555555555556,1
S2A_MSIL2A_20230926T171051_R112_T14SPE_20230927T005145,2023-09-26 17:10:51.024000+00:00,0.000309,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/09/26/S2A_MSIL2A_20230926T171051_N0509_R112_T14SPE_20230927T005145.SAFE/GRANULE/L2A_T14SPE_A043152_20230926T171506/IMG_DATA/R10m/T14SPE_20230926T171051_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20230926T171051_R112_T14SPE_20230927T005145&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-09-26,9,2023,269,0.0,1
S2B_MSIL2A_20231001T171029_R112_T14SQE_20231001T233234,2023-10-01 17:10:29.024000+00:00,38.391787,"[-96.80527, 35.1116386, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/10/01/S2B_MSIL2A_20231001T171029_N0509_R112_T14SQE_20231001T233234.SAFE/GRANULE/L2A_T14SQE_A034315_20231001T171824/IMG_DATA/R10m/T14SQE_20231001T171029_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20231001T171029_R112_T14SQE_20231001T233234&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-10-01,10,2023,274,119.99388888888889,0
S2B_MSIL2A_20231001T171029_R112_T14SPE_20231001T233238,2023-10-01 17:10:29.024000+00:00,21.689884,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/10/01/S2B_MSIL2A_20231001T171029_N0509_R112_T14SPE_20231001T233238.SAFE/GRANULE/L2A_T14SPE_A034315_20231001T171824/IMG_DATA/R10m/T14SPE_20231001T171029_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2B_MSIL2A_20231001T171029_R112_T14SPE_20231001T233238&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-10-01,10,2023,274,0.0,1
S2A_MSIL2A_20231006T171201_R112_T14SPE_20231007T005339,2023-10-06 17:12:01.024000+00:00,83.328706,"[-97.90216, 35.13300633, -96.66879, 36.13974073]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/PE/2023/10/06/S2A_MSIL2A_20231006T171201_N0509_R112_T14SPE_20231007T005339.SAFE/GRANULE/L2A_T14SPE_A043295_20231006T172044/IMG_DATA/R10m/T14SPE_20231006T171201_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20231006T171201_R112_T14SPE_20231007T005339&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-10-06,10,2023,279,120.02555555555556,0
S2A_MSIL2A_20231006T171201_R112_T14SQE_20231007T005410,2023-10-06 17:12:01.024000+00:00,93.18586,"[-96.80527, 35.11172339, -95.55957, 36.12428426]",<Asset href=https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/14/S/QE/2023/10/06/S2A_MSIL2A_20231006T171201_N0509_R112_T14SQE_20231007T005410.SAFE/GRANULE/L2A_T14SQE_A043295_20231006T172044/IMG_DATA/R10m/T14SQE_20231006T171201_TCI_10m.tif?st=2026-01-22T00%3A07%3A58Z&se=2026-01-23T00%3A52%3A58Z&sp=rl&sv=2025-07-05&sr=c&skoid=9c8ff44a-6a2c-4dfb-b298-1c9212f64d9a&sktid=72f988bf-86f1-41af-91ab-2d7cd011db47&skt=2026-01-22T20%3A34%3A24Z&ske=2026-01-29T20%3A34%3A24Z&sks=b&skv=2025-07-05&sig=3WWdQL0u0De4AbwyirNrW/lEEJEwc7IGdFJNCi3RP18%3D>,,<Asset href=https://planetarycomputer.microsoft.com/api/data/v1/item/preview.png?collection=sentinel-2-l2a&item=S2A_MSIL2A_20231006T171201_R112_T14SQE_20231007T005410&assets=visual&asset_bidx=visual%7C1%2C2%2C3&nodata=0&format=png>,2023-10-06,10,2023,279,0.0,0
